model_id,layer_index,n_layers,relative_depth,r2_b,beta,s,r2_eps
THUDM/glm-4-9b-chat,21,40,0.475,0.6220632563194661,-0.08267984231596044,0.07896229083443178,0.008166907974572979
THUDM/glm-4-9b-chat,20,40,0.5,0.611767412380008,-0.08300013661294872,0.07896229083443178,-0.04931455369029547
THUDM/glm-4-9b-chat,19,40,0.525,0.6109836087173539,-0.08310903591489358,0.07896229083443178,-0.053469817452110435
THUDM/glm-4-9b-chat,18,40,0.55,0.6072906254385035,-0.08284871055601714,0.07896229083443178,-0.058037351651036184
THUDM/glm-4-9b-chat,17,40,0.575,0.6014850969971892,-0.08255811518742817,0.07896229083443178,0.0032259332312889466
THUDM/glm-4-9b-chat,16,40,0.6,0.6141907485697364,-0.08025177715210446,0.07896229083443178,-0.001686395220017456
THUDM/glm-4-9b-chat,15,40,0.625,0.6009314257219005,-0.08059494002489669,0.07896229083443178,-0.03108999786377753
THUDM/glm-4-9b-chat,14,40,0.65,0.5951793017018081,-0.08288443314865478,0.07896229083443178,-0.02613691337262014
THUDM/glm-4-9b-chat,13,40,0.675,0.576600690967808,-0.08343072485530802,0.07896229083443178,-0.014292747180790322
THUDM/glm-4-9b-chat,12,40,0.7,0.5315328541301022,-0.08075093601215544,0.07896229083443178,-0.006654094770329078
THUDM/glm-4-9b-chat,11,40,0.725,0.5020889076972805,-0.0833264408099372,0.07896229083443178,-0.0007702596052214794
THUDM/glm-4-9b-chat,10,40,0.75,0.48027461825976026,-0.08347672176446505,0.07896229083443178,-0.03112918908123441
THUDM/glm-4-9b-chat,9,40,0.775,0.48175781006935703,-0.08355378495578204,0.07896229083443178,-0.0055488686287097355
THUDM/glm-4-9b-chat,8,40,0.8,0.4608887341293798,-0.083223769498789,0.07896229083443178,-0.06963606757442031
THUDM/glm-4-9b-chat,7,40,0.825,0.45557587601736727,-0.08342271950716217,0.07896229083443178,-0.02833414861225414
THUDM/glm-4-9b-chat,6,40,0.85,0.4540859017140808,-0.08307592979710593,0.07896229083443178,-0.03425569675139806
THUDM/glm-4-9b-chat,5,40,0.875,0.4436174295024762,-0.08341383262586402,0.07896229083443178,-0.02342134522015593
THUDM/glm-4-9b-chat,4,40,0.9,0.4291337338226836,-0.08341880389437033,0.07896229083443178,-0.029399831513453822
THUDM/glm-4-9b-chat,3,40,0.925,0.44938671980864475,-0.0829920347671762,0.07896229083443178,-0.02995173900113368
THUDM/glm-4-9b-chat,2,40,0.95,0.454305986386183,-0.08371416100235113,0.07896229083443178,-0.030569885138596042
THUDM/glm-4-9b-chat,1,40,0.975,0.4350177337771214,-0.08332952846961246,0.07896229083443178,-0.018526130384528994
THUDM/glm-4-9b-chat,0,40,1.0,0.4204548074488118,-0.08310082960541067,0.07896229083443178,-0.008505270887450234
allenai/OLMo-2-1124-7B,31,32,0.03125,-0.003545041014161532,-0.013264281702697755,0.02562510213898574,0.14821601713203525
allenai/OLMo-2-1124-7B,30,32,0.0625,0.013709410059518201,-0.013171032490202236,0.02562510213898574,0.203071045259405
allenai/OLMo-2-1124-7B,29,32,0.09375,0.015705995635230674,-0.013061581715035589,0.02562510213898574,0.23794216351389053
allenai/OLMo-2-1124-7B,28,32,0.125,-0.005204843658875413,-0.0129738456231713,0.02562510213898574,0.19166075169045393
allenai/OLMo-2-1124-7B,27,32,0.15625,0.020604065908049085,-0.012060421870527149,0.02562510213898574,0.28384112780862125
allenai/OLMo-2-1124-7B,26,32,0.1875,0.015135840409131518,-0.011996122056937761,0.02562510213898574,0.270252638485285
allenai/OLMo-2-1124-7B,25,32,0.21875,0.02904812800681955,-0.012109864236271577,0.02562510213898574,0.2637943727586508
allenai/OLMo-2-1124-7B,24,32,0.25,0.01921627232238987,-0.01217742707090125,0.02562510213898574,0.31968021577065897
allenai/OLMo-2-1124-7B,23,32,0.28125,0.013974257462175177,-0.010249055869581128,0.02562510213898574,0.31751382498743386
allenai/OLMo-2-1124-7B,22,32,0.3125,0.005546516807079072,-0.007553521415057233,0.02562510213898574,0.3050191263023462
allenai/OLMo-2-1124-7B,21,32,0.34375,0.011079895364993098,-0.006976599208988837,0.02562510213898574,0.32523930222163544
allenai/OLMo-2-1124-7B,20,32,0.375,0.0035873596860850343,-0.017547961955958813,0.02562510213898574,0.3312431735571866
allenai/OLMo-2-1124-7B,19,32,0.40625,0.004785132333082531,-0.01793836527335671,0.02562510213898574,0.33912209078569167
allenai/OLMo-2-1124-7B,18,32,0.4375,-0.011746463005845698,-0.018256967597301388,0.02562510213898574,0.35154848032140784
allenai/OLMo-2-1124-7B,17,32,0.46875,-0.014309791384651271,-0.00709777768459572,0.02562510213898574,0.3618832551251462
allenai/OLMo-2-1124-7B,16,32,0.5,-0.023829267334886772,-0.02103547735851203,0.02562510213898574,0.3710222418304966
allenai/OLMo-2-1124-7B,15,32,0.53125,-0.020959458559893784,-0.020333911133931747,0.02562510213898574,0.3495526372243706
allenai/OLMo-2-1124-7B,14,32,0.5625,-0.038819158987912994,-0.018988511590232297,0.02562510213898574,0.3410437617442589
allenai/OLMo-2-1124-7B,13,32,0.59375,-0.05432229941420896,-0.018867813444964947,0.02562510213898574,0.34125985072301246
allenai/OLMo-2-1124-7B,12,32,0.625,-0.043700902277503895,-0.021651444396434488,0.02562510213898574,0.3249496832462523
allenai/OLMo-2-1124-7B,11,32,0.65625,-0.029364324162460598,-0.023732547815750946,0.02562510213898574,0.3397890091838427
allenai/OLMo-2-1124-7B,10,32,0.6875,-0.0353940006544371,-0.020925097978300864,0.02562510213898574,0.34640665004068316
allenai/OLMo-2-1124-7B,9,32,0.71875,-0.04815545308806657,-0.010022408945047415,0.02562510213898574,0.342815522140389
allenai/OLMo-2-1124-7B,8,32,0.75,-0.03166079611271666,-0.00949911508222311,0.02562510213898574,0.33100638479339317
allenai/OLMo-2-1124-7B,7,32,0.78125,-0.03012171225651228,-0.01966175076893629,0.02562510213898574,0.33772610404734593
allenai/OLMo-2-1124-7B,6,32,0.8125,-0.033492762389366604,-0.01997485112478544,0.02562510213898574,0.34051256154770493
allenai/OLMo-2-1124-7B,5,32,0.84375,-0.011179925381096911,-0.021260182685654317,0.02562510213898574,0.3639549417942577
allenai/OLMo-2-1124-7B,4,32,0.875,-0.028731757602213248,-0.012397671240033341,0.02562510213898574,0.3652503538957794
allenai/OLMo-2-1124-7B,3,32,0.90625,-0.014227359090825065,-0.010931836855244632,0.02562510213898574,0.36357117821881735
allenai/OLMo-2-1124-7B,2,32,0.9375,0.005223072083240798,-0.021574442572348244,0.02562510213898574,0.37143812326407555
allenai/OLMo-2-1124-7B,1,32,0.96875,-0.0036404277474462177,-0.022644453525572372,0.02562510213898574,0.36499650272224404
allenai/OLMo-2-1124-7B,0,32,1.0,0.012347638191003596,-0.014067908364062843,0.02562510213898574,0.3474979364082563
allenai/OLMo-2-1124-7B-Instruct,31,32,0.03125,-0.01965498135524646,-0.009257577028092875,0.015111866862784535,0.27354246760692347
allenai/OLMo-2-1124-7B-Instruct,30,32,0.0625,0.03640869202844199,-0.010941576678169055,0.015111866862784535,0.2975281883063331
allenai/OLMo-2-1124-7B-Instruct,29,32,0.09375,-0.00779368802294389,-0.013007589037957753,0.015111866862784535,0.33022907200018803
allenai/OLMo-2-1124-7B-Instruct,28,32,0.125,0.09317247476339985,-0.016387892907252077,0.015111866862784535,0.36057223130924176
allenai/OLMo-2-1124-7B-Instruct,27,32,0.15625,0.06351392732216454,-0.01634521664214547,0.015111866862784535,0.35932418675590283
allenai/OLMo-2-1124-7B-Instruct,26,32,0.1875,0.1443253375736019,-0.017388784335945973,0.015111866862784535,0.3845699697831769
allenai/OLMo-2-1124-7B-Instruct,25,32,0.21875,0.15726542724157855,-0.016517943542402748,0.015111866862784535,0.3784938969307051
allenai/OLMo-2-1124-7B-Instruct,24,32,0.25,0.17449527964090117,-0.0169144439556949,0.015111866862784535,0.381084982672645
allenai/OLMo-2-1124-7B-Instruct,23,32,0.28125,0.19735720117024846,-0.01688760176890143,0.015111866862784535,0.408505496879652
allenai/OLMo-2-1124-7B-Instruct,22,32,0.3125,0.1959037799989467,-0.01730424415451798,0.015111866862784535,0.42275832560352133
allenai/OLMo-2-1124-7B-Instruct,21,32,0.34375,0.18919687413857678,-0.018610537035323192,0.015111866862784535,0.4217473792839088
allenai/OLMo-2-1124-7B-Instruct,20,32,0.375,0.2829493508582508,-0.017648775550726876,0.015111866862784535,0.42818652259198864
allenai/OLMo-2-1124-7B-Instruct,19,32,0.40625,0.2870681263072602,-0.017676171917136746,0.015111866862784535,0.44278064216199187
allenai/OLMo-2-1124-7B-Instruct,18,32,0.4375,0.3078813622903197,-0.017491643036663305,0.015111866862784535,0.4395679474896226
allenai/OLMo-2-1124-7B-Instruct,17,32,0.46875,0.29553016236543694,-0.017597027649649474,0.015111866862784535,0.4524193908629365
allenai/OLMo-2-1124-7B-Instruct,16,32,0.5,0.32027626908342455,-0.017759790473765493,0.015111866862784535,0.46684005325090216
allenai/OLMo-2-1124-7B-Instruct,15,32,0.53125,0.31247551646299143,-0.01781417674050878,0.015111866862784535,0.47089526531003245
allenai/OLMo-2-1124-7B-Instruct,14,32,0.5625,0.30331572927239203,-0.017686650483432657,0.015111866862784535,0.464947901926563
allenai/OLMo-2-1124-7B-Instruct,13,32,0.59375,0.35691774339132043,-0.0176985401071057,0.015111866862784535,0.4642744611083208
allenai/OLMo-2-1124-7B-Instruct,12,32,0.625,0.35016437690553515,-0.01781809899413313,0.015111866862784535,0.4519746117647304
allenai/OLMo-2-1124-7B-Instruct,11,32,0.65625,0.3434048121356804,-0.0177370465368112,0.015111866862784535,0.45183400351020264
allenai/OLMo-2-1124-7B-Instruct,10,32,0.6875,0.3356680625521431,-0.017719977594744862,0.015111866862784535,0.4570263089982076
allenai/OLMo-2-1124-7B-Instruct,9,32,0.71875,0.3554583435795834,-0.01791383958228473,0.015111866862784535,0.44548194756997395
allenai/OLMo-2-1124-7B-Instruct,8,32,0.75,0.3832127506857098,-0.017889494003385596,0.015111866862784535,0.4572027664584065
allenai/OLMo-2-1124-7B-Instruct,7,32,0.78125,0.37158909373196347,-0.017891886740996014,0.015111866862784535,0.4691773846618098
allenai/OLMo-2-1124-7B-Instruct,6,32,0.8125,0.37084245002842786,-0.017953427831824093,0.015111866862784535,0.4845326648540238
allenai/OLMo-2-1124-7B-Instruct,5,32,0.84375,0.37167977782616823,-0.018005260715458302,0.015111866862784535,0.470319274632485
allenai/OLMo-2-1124-7B-Instruct,4,32,0.875,0.3635417345351668,-0.018043126628577856,0.015111866862784535,0.4516997192404488
allenai/OLMo-2-1124-7B-Instruct,3,32,0.90625,0.35259202879473606,-0.01818505552683691,0.015111866862784535,0.45800692850931135
allenai/OLMo-2-1124-7B-Instruct,2,32,0.9375,0.332904271998116,-0.018144494352458837,0.015111866862784535,0.46060830227619676
allenai/OLMo-2-1124-7B-Instruct,1,32,0.96875,0.33412445490523945,-0.01812330114186589,0.015111866862784535,0.4713359546824145
allenai/OLMo-2-1124-7B-Instruct,0,32,1.0,0.3234696119063527,-0.018065970565475393,0.015111866862784535,0.46759795568141627
allenai/Olmo-3-1125-32B,63,64,0.015625,0.14731278129540937,-0.022381413608836734,0.023293545267034855,0.16218888958837496
allenai/Olmo-3-1125-32B,62,64,0.03125,0.33383229962483485,-0.02561082899493113,0.023293545267034855,0.27618272433639934
allenai/Olmo-3-1125-32B,61,64,0.046875,0.32680270592746874,-0.02551150301143565,0.023293545267034855,0.30158022450828126
allenai/Olmo-3-1125-32B,60,64,0.0625,0.3448051074483083,-0.026889544667937675,0.023293545267034855,0.37627554722530265
allenai/Olmo-3-1125-32B,59,64,0.078125,0.38387773392551816,-0.026860167824380436,0.023293545267034855,0.363231628206403
allenai/Olmo-3-1125-32B,58,64,0.09375,0.402549857217781,-0.027749550692961266,0.023293545267034855,0.4042310646106003
allenai/Olmo-3-1125-32B,57,64,0.109375,0.40389875963771116,-0.027578604905940374,0.023293545267034855,0.4083474091764713
allenai/Olmo-3-1125-32B,56,64,0.125,0.4419156273504369,-0.0276460627270096,0.023293545267034855,0.42019777943340186
allenai/Olmo-3-1125-32B,55,64,0.140625,0.46548743228204803,-0.025612395254651827,0.023293545267034855,0.42401988781100675
allenai/Olmo-3-1125-32B,54,64,0.15625,0.4463221207738377,-0.02786808793446107,0.023293545267034855,0.4301717040914126
allenai/Olmo-3-1125-32B,53,64,0.171875,0.4347673786445655,-0.028111323380229977,0.023293545267034855,0.43367372981148755
allenai/Olmo-3-1125-32B,52,64,0.1875,0.45438186107876255,-0.025721812968052166,0.023293545267034855,0.442541498856337
allenai/Olmo-3-1125-32B,51,64,0.203125,0.4560438599872205,-0.028302367251384037,0.023293545267034855,0.43202061894956856
allenai/Olmo-3-1125-32B,50,64,0.21875,0.4607593383116164,-0.028392667717946646,0.023293545267034855,0.43951559019111963
allenai/Olmo-3-1125-32B,49,64,0.234375,0.46050439477392646,-0.02828382513413716,0.023293545267034855,0.42396121478733595
allenai/Olmo-3-1125-32B,48,64,0.25,0.4360856689183428,-0.02810511533305606,0.023293545267034855,0.43673692187882585
allenai/Olmo-3-1125-32B,47,64,0.265625,0.443448329408222,-0.02797557160147247,0.023293545267034855,0.461911666186807
allenai/Olmo-3-1125-32B,46,64,0.28125,0.43598118398987706,-0.028230818004784254,0.023293545267034855,0.44282322468286417
allenai/Olmo-3-1125-32B,45,64,0.296875,0.4196355879388024,-0.028322449074278166,0.023293545267034855,0.4311930006314054
allenai/Olmo-3-1125-32B,44,64,0.3125,0.4440140970055747,-0.02793063976671793,0.023293545267034855,0.4526343472308434
allenai/Olmo-3-1125-32B,43,64,0.328125,0.4540408881815141,-0.025737302242738794,0.023293545267034855,0.441525940674106
allenai/Olmo-3-1125-32B,42,64,0.34375,0.46672408972514723,-0.025869627673072892,0.023293545267034855,0.43971041885305184
allenai/Olmo-3-1125-32B,41,64,0.359375,0.46374967155009483,-0.02790192504860669,0.023293545267034855,0.4598173217933825
allenai/Olmo-3-1125-32B,40,64,0.375,0.4307403968099085,-0.027819883489654,0.023293545267034855,0.451528791358368
allenai/Olmo-3-1125-32B,39,64,0.390625,0.44396771831366244,-0.027760898743166743,0.023293545267034855,0.46152797729448447
allenai/Olmo-3-1125-32B,38,64,0.40625,0.4345024024184865,-0.02796695838343392,0.023293545267034855,0.45844979332179314
allenai/Olmo-3-1125-32B,37,64,0.421875,0.4457000766242041,-0.025832808424760722,0.023293545267034855,0.47316370277327635
allenai/Olmo-3-1125-32B,36,64,0.4375,0.44680238980353826,-0.02584105461008872,0.023293545267034855,0.44383445273658506
allenai/Olmo-3-1125-32B,35,64,0.453125,0.4568774812785864,-0.026003644920278755,0.023293545267034855,0.43383568965068253
allenai/Olmo-3-1125-32B,34,64,0.46875,0.45275563309951095,-0.026092946261006295,0.023293545267034855,0.43012050325010975
allenai/Olmo-3-1125-32B,33,64,0.484375,0.44555262360082404,-0.026096419430844592,0.023293545267034855,0.42369327440871296
allenai/Olmo-3-1125-32B,32,64,0.5,0.46220856051584724,-0.026148755298392654,0.023293545267034855,0.4240322131263021
allenai/Olmo-3-1125-32B,31,64,0.515625,0.4663444247714731,-0.02617880877950589,0.023293545267034855,0.42757809599366026
allenai/Olmo-3-1125-32B,30,64,0.53125,0.4632364135905448,-0.026209515687670208,0.023293545267034855,0.4507503252429065
allenai/Olmo-3-1125-32B,29,64,0.546875,0.4602479488830661,-0.02624580276792647,0.023293545267034855,0.4551116095920139
allenai/Olmo-3-1125-32B,28,64,0.5625,0.46603496793833743,-0.02626663641456029,0.023293545267034855,0.4483174563444946
allenai/Olmo-3-1125-32B,27,64,0.578125,0.464296007102617,-0.02627068906267278,0.023293545267034855,0.4447225250411422
allenai/Olmo-3-1125-32B,26,64,0.59375,0.44164606010251584,-0.026292989476566733,0.023293545267034855,0.4443000417080478
allenai/Olmo-3-1125-32B,25,64,0.609375,0.4493112069533647,-0.026256158001695406,0.023293545267034855,0.45695870263107263
allenai/Olmo-3-1125-32B,24,64,0.625,0.4412843530041407,-0.02624228111688946,0.023293545267034855,0.45471502921102214
allenai/Olmo-3-1125-32B,23,64,0.640625,0.4438066429145898,-0.02622574511280578,0.023293545267034855,0.4484720694687909
allenai/Olmo-3-1125-32B,22,64,0.65625,0.46037368319227,-0.026245358204357454,0.023293545267034855,0.4415118941035784
allenai/Olmo-3-1125-32B,21,64,0.671875,0.4536705638326277,-0.026264509483314193,0.023293545267034855,0.43988375661501455
allenai/Olmo-3-1125-32B,20,64,0.6875,0.450928227914445,-0.02626653257752835,0.023293545267034855,0.4421701507752631
allenai/Olmo-3-1125-32B,19,64,0.703125,0.4609689875354901,-0.02626915857930036,0.023293545267034855,0.44307187832107453
allenai/Olmo-3-1125-32B,18,64,0.71875,0.4577954697580313,-0.026326966934822282,0.023293545267034855,0.44558751596798807
allenai/Olmo-3-1125-32B,17,64,0.734375,0.45018946208621347,-0.02640106684588787,0.023293545267034855,0.4527821569459274
allenai/Olmo-3-1125-32B,16,64,0.75,0.4616850468129349,-0.026337956891808605,0.023293545267034855,0.457361424233265
allenai/Olmo-3-1125-32B,15,64,0.765625,0.47837812465839635,-0.026300553687900873,0.023293545267034855,0.4609223890816563
allenai/Olmo-3-1125-32B,14,64,0.78125,0.48847857526594285,-0.026264802855541152,0.023293545267034855,0.45523697303465605
allenai/Olmo-3-1125-32B,13,64,0.796875,0.4838565939070171,-0.026227357005128696,0.023293545267034855,0.4603398808332744
allenai/Olmo-3-1125-32B,12,64,0.8125,0.4834380567094082,-0.02627807595223429,0.023293545267034855,0.4515355413413288
allenai/Olmo-3-1125-32B,11,64,0.828125,0.481598563316212,-0.02629103484573807,0.023293545267034855,0.44632681553504283
allenai/Olmo-3-1125-32B,10,64,0.84375,0.47425501405203685,-0.02628569065895557,0.023293545267034855,0.4567582179426364
allenai/Olmo-3-1125-32B,9,64,0.859375,0.47200259077755335,-0.026313533471873905,0.023293545267034855,0.45668823197438757
allenai/Olmo-3-1125-32B,8,64,0.875,0.4827441350832229,-0.026307170771758516,0.023293545267034855,0.4607072654383132
allenai/Olmo-3-1125-32B,7,64,0.890625,0.47958515219335285,-0.026311326595064664,0.023293545267034855,0.4681511124182053
allenai/Olmo-3-1125-32B,6,64,0.90625,0.4799881601796576,-0.026353007715643938,0.023293545267034855,0.4595402661025314
allenai/Olmo-3-1125-32B,5,64,0.921875,0.469862134217521,-0.026395237922051146,0.023293545267034855,0.45485258902095116
allenai/Olmo-3-1125-32B,4,64,0.9375,0.4673324453311578,-0.02640865967211712,0.023293545267034855,0.4505860444294707
allenai/Olmo-3-1125-32B,3,64,0.953125,0.46254283164866217,-0.02641229764128804,0.023293545267034855,0.4550237082991512
allenai/Olmo-3-1125-32B,2,64,0.96875,0.4683997948176817,-0.026409810871757727,0.023293545267034855,0.4461665515787001
allenai/Olmo-3-1125-32B,1,64,0.984375,0.47686117168808184,-0.026443353808523536,0.023293545267034855,0.4292614762913406
allenai/Olmo-3-1125-32B,0,64,1.0,0.4855392673320654,-0.026064679834283976,0.023293545267034855,0.43991070538110677
allenai/Olmo-3-7B-Instruct,31,32,0.03125,0.2125003669536658,-0.009728555297614391,0.008385274960852236,0.3279259197645542
allenai/Olmo-3-7B-Instruct,30,32,0.0625,0.35586062092705684,-0.009391835926750436,0.008385274960852236,0.365748764949986
allenai/Olmo-3-7B-Instruct,29,32,0.09375,0.3575564788644692,-0.00838554965624482,0.008385274960852236,0.36091795409210725
allenai/Olmo-3-7B-Instruct,28,32,0.125,0.371502306862173,-0.007994246779559335,0.008385274960852236,0.41599917047111534
allenai/Olmo-3-7B-Instruct,27,32,0.15625,0.39692488068941534,-0.007830454910571463,0.008385274960852236,0.4238956856601801
allenai/Olmo-3-7B-Instruct,26,32,0.1875,0.46666143514916436,-0.008162338947638494,0.008385274960852236,0.4505112217215168
allenai/Olmo-3-7B-Instruct,25,32,0.21875,0.4297537207442975,-0.007552801442627909,0.008385274960852236,0.4471272573136721
allenai/Olmo-3-7B-Instruct,24,32,0.25,0.4313981177170245,-0.007435123398694061,0.008385274960852236,0.47525364381424207
allenai/Olmo-3-7B-Instruct,23,32,0.28125,0.4629675856620674,-0.007394847667716338,0.008385274960852236,0.44966164955160093
allenai/Olmo-3-7B-Instruct,22,32,0.3125,0.4583358482086314,-0.007632066854730971,0.008385274960852236,0.4584452078331357
allenai/Olmo-3-7B-Instruct,21,32,0.34375,0.4531053883421703,-0.007829251907250138,0.008385274960852236,0.5235349964318949
allenai/Olmo-3-7B-Instruct,20,32,0.375,0.431068499027386,-0.007964412104040832,0.008385274960852236,0.5392229824494099
allenai/Olmo-3-7B-Instruct,19,32,0.40625,0.43433326964901775,-0.008114031941079094,0.008385274960852236,0.5522961058313542
allenai/Olmo-3-7B-Instruct,18,32,0.4375,0.4194216134894553,-0.0078696333015769,0.008385274960852236,0.5728896549257854
allenai/Olmo-3-7B-Instruct,17,32,0.46875,0.438960687527962,-0.008227037560635966,0.008385274960852236,0.6148152883219378
allenai/Olmo-3-7B-Instruct,16,32,0.5,0.4473218911404411,-0.008062089876930554,0.008385274960852236,0.6008674323682524
allenai/Olmo-3-7B-Instruct,15,32,0.53125,0.4376721446980121,-0.008100503801822836,0.008385274960852236,0.6155924187843709
allenai/Olmo-3-7B-Instruct,14,32,0.5625,0.43702825312424465,-0.007957816110146627,0.008385274960852236,0.6067513015212924
allenai/Olmo-3-7B-Instruct,13,32,0.59375,0.42191173283107675,-0.007942650004666959,0.008385274960852236,0.6123766596129732
allenai/Olmo-3-7B-Instruct,12,32,0.625,0.43177755065010637,-0.00776027853165843,0.008385274960852236,0.6136404527875237
allenai/Olmo-3-7B-Instruct,11,32,0.65625,0.4364761775628707,-0.007600066101206382,0.008385274960852236,0.6191935196251439
allenai/Olmo-3-7B-Instruct,10,32,0.6875,0.45730790756267115,-0.007603547831721895,0.008385274960852236,0.6080511768111161
allenai/Olmo-3-7B-Instruct,9,32,0.71875,0.4374350323868851,-0.007721613150753838,0.008385274960852236,0.5962016183923629
allenai/Olmo-3-7B-Instruct,8,32,0.75,0.4266426525151469,-0.007808797095567564,0.008385274960852236,0.6160491253432836
allenai/Olmo-3-7B-Instruct,7,32,0.78125,0.4279803905185541,-0.0075799790340147985,0.008385274960852236,0.6224408998482945
allenai/Olmo-3-7B-Instruct,6,32,0.8125,0.42331359610460195,-0.007680000353423358,0.008385274960852236,0.6146002444833923
allenai/Olmo-3-7B-Instruct,5,32,0.84375,0.4132932239578818,-0.007687670976981719,0.008385274960852236,0.6018898380484974
allenai/Olmo-3-7B-Instruct,4,32,0.875,0.41275164713499957,-0.007779249760247614,0.008385274960852236,0.5939111003976872
allenai/Olmo-3-7B-Instruct,3,32,0.90625,0.40977582890940845,-0.007768809323417901,0.008385274960852236,0.6085634673339875
allenai/Olmo-3-7B-Instruct,2,32,0.9375,0.41683233571383616,-0.00761271091627249,0.008385274960852236,0.5955373983327711
allenai/Olmo-3-7B-Instruct,1,32,0.96875,0.4131849833407659,-0.0075301443326858675,0.008385274960852236,0.5915691110772687
allenai/Olmo-3-7B-Instruct,0,32,1.0,0.4187990565291594,-0.0073836009323211505,0.008385274960852236,0.5960319034281449
arcee-ai/AFM-4.5B,35,36,0.027777777777777776,-0.006384136254207862,-0.022976647401343805,0.022001741075316963,-0.05627599385713156
arcee-ai/AFM-4.5B,34,36,0.05555555555555555,0.030000473436901265,-0.02525444253034848,0.022001741075316963,-0.026860058800543873
arcee-ai/AFM-4.5B,33,36,0.08333333333333333,0.19054362060144803,-0.02522989523913387,0.022001741075316963,0.03767823105761847
arcee-ai/AFM-4.5B,32,36,0.1111111111111111,0.23891163649834657,-0.025438613573145936,0.022001741075316963,0.028476065779538096
arcee-ai/AFM-4.5B,31,36,0.1388888888888889,0.3096012215829671,-0.024845265032642207,0.022001741075316963,0.07591420888570155
arcee-ai/AFM-4.5B,30,36,0.16666666666666666,0.3303952604816097,-0.024797805569828163,0.022001741075316963,0.12371350263729863
arcee-ai/AFM-4.5B,29,36,0.19444444444444445,0.3393242775172235,-0.02365765852019718,0.022001741075316963,0.1549112749269942
arcee-ai/AFM-4.5B,28,36,0.2222222222222222,0.3205946657492771,-0.023555831271202653,0.022001741075316963,0.2066949436747827
arcee-ai/AFM-4.5B,27,36,0.25,0.340479499112031,-0.024730883272009552,0.022001741075316963,0.24892729419687232
arcee-ai/AFM-4.5B,26,36,0.2777777777777778,0.39298714902791765,-0.024953595423462847,0.022001741075316963,0.28280654185365295
arcee-ai/AFM-4.5B,25,36,0.3055555555555556,0.4003458995442055,-0.024413105267606188,0.022001741075316963,0.41170236700993346
arcee-ai/AFM-4.5B,24,36,0.3333333333333333,0.41345777739611633,-0.02417215628082798,0.022001741075316963,0.3934666140909472
arcee-ai/AFM-4.5B,23,36,0.3611111111111111,0.42619334806424825,-0.024001234907832743,0.022001741075316963,0.401048272691955
arcee-ai/AFM-4.5B,22,36,0.3888888888888889,0.43786043660321416,-0.022857077732884735,0.022001741075316963,0.4062173618427354
arcee-ai/AFM-4.5B,21,36,0.4166666666666667,0.45448659769759947,-0.022946640368460145,0.022001741075316963,0.3791372358269812
arcee-ai/AFM-4.5B,20,36,0.4444444444444444,0.3798415913943052,-0.02552823320339431,0.022001741075316963,0.34928399342593286
arcee-ai/AFM-4.5B,19,36,0.4722222222222222,0.36942186311920566,-0.022077410890816895,0.022001741075316963,0.331878939257534
arcee-ai/AFM-4.5B,18,36,0.5,0.3438022681295697,-0.024050870879640966,0.022001741075316963,0.2381842035671442
arcee-ai/AFM-4.5B,17,36,0.5277777777777778,0.366246977871613,-0.02476679040871084,0.022001741075316963,0.2568496578325453
arcee-ai/AFM-4.5B,16,36,0.5555555555555556,0.3913517161848734,-0.024609840752306284,0.022001741075316963,0.3116413961237334
arcee-ai/AFM-4.5B,15,36,0.5833333333333334,0.4098485206986845,-0.024390961788813174,0.022001741075316963,0.29860759386448255
arcee-ai/AFM-4.5B,14,36,0.6111111111111112,0.4060585326591082,-0.023992123617677014,0.022001741075316963,0.2913833200482757
arcee-ai/AFM-4.5B,13,36,0.6388888888888888,0.3972593194501344,-0.02475193946807133,0.022001741075316963,0.22411136671635823
arcee-ai/AFM-4.5B,12,36,0.6666666666666666,0.4116960323615003,-0.024875895486430204,0.022001741075316963,0.2609964216812306
arcee-ai/AFM-4.5B,11,36,0.6944444444444444,0.4227727783751558,-0.02505110515905114,0.022001741075316963,0.27445614059111956
arcee-ai/AFM-4.5B,10,36,0.7222222222222222,0.39598829849082817,-0.025120635072936,0.022001741075316963,0.24153795823874036
arcee-ai/AFM-4.5B,9,36,0.75,0.39953351940595905,-0.025171449796552954,0.022001741075316963,0.269137175374497
arcee-ai/AFM-4.5B,8,36,0.7777777777777778,0.3817181853289302,-0.024959273769145918,0.022001741075316963,0.311988715496916
arcee-ai/AFM-4.5B,7,36,0.8055555555555556,0.40003077107645857,-0.024597651715960633,0.022001741075316963,0.35793128144338393
arcee-ai/AFM-4.5B,6,36,0.8333333333333334,0.3970822919186592,-0.025675832183894222,0.022001741075316963,0.32519432633998424
arcee-ai/AFM-4.5B,5,36,0.8611111111111112,0.38504476345694505,-0.025409177251810647,0.022001741075316963,0.2997595571628773
arcee-ai/AFM-4.5B,4,36,0.8888888888888888,0.4052135181169464,-0.025500168235615277,0.022001741075316963,0.2670688115334431
arcee-ai/AFM-4.5B,3,36,0.9166666666666666,0.429518615975771,-0.02501475570265082,0.022001741075316963,0.22229097217148974
arcee-ai/AFM-4.5B,2,36,0.9444444444444444,0.40807589457372473,-0.025610145096682534,0.022001741075316963,0.21493516035400417
arcee-ai/AFM-4.5B,1,36,0.9722222222222222,0.4146093539671698,-0.024913002539137922,0.022001741075316963,0.19406579641533495
